r_1_s_1,r_1_s_26,r_1_s_51,r_1_s_76,r_1_s_101,r_26_s_1,r_26_s_26,r_26_s_51,r_26_s_76,r_26_s_101,r_51_s_1,r_51_s_26,r_51_s_51,r_51_s_76,r_51_s_101,r_76_s_1,r_76_s_26,r_76_s_51,r_76_s_76,r_76_s_101,r_101_s_1,r_101_s_26,r_101_s_51,r_101_s_76,r_101_s_101
3.9362789100899294,3.8782206148790013,3.8869952270511305,3.8928312015029434,3.895720994033495,3.6670228464417334,3.4419133943928566,3.4429362518533826,3.4430270326057704,3.4422487854460706,3.6540923070898765,3.4356866700554716,3.4406407674332753,3.44508116490123,3.446203270111467,3.6485084272427173,3.4326618318041975,3.442257849859358,3.44441841216431,3.4479944344856137,3.6426911960616817,3.4267367956148393,3.441547387407592,3.4488262114487136,3.448592360083202
3.953146932111674,3.8979895713406054,3.9055484374299296,3.9083048167802916,3.913132668057937,3.6489433148463104,3.4183665960439704,3.4209465864600905,3.4210825091344597,3.419424929332126,3.633289812408701,3.411687225729325,3.418118986875429,3.4227309960608734,3.42319972005001,3.626630397034659,3.409145750516091,3.4187887554157648,3.4222564269740623,3.4253466440110314,3.620226219743974,3.405146487950843,3.419502818415954,3.4255576456668626,3.4262579353472487
3.975229586648166,3.9168987731891343,3.923892947175097,3.9314491516124734,3.932821106870207,3.633650418415508,3.3979523259807975,3.3997897390585035,3.4005658658098734,3.399338997001185,3.616098273545484,3.3905798345944604,3.39821555469632,3.4024878967269063,3.4030631134458105,3.608308045353885,3.3888580232303704,3.399042148644505,3.402430380742376,3.4042815980672056,3.601410721360885,3.3852920724024975,3.398645319891261,3.4034393403910204,3.4058102180366223
3.9999469873680167,3.936493645067273,3.9452841986455236,3.950017486930564,3.953551652094206,3.6207566722872273,3.382487875929823,3.3836235287695913,3.3845141140093977,3.383357419480074,3.6016264042121593,3.3733074293574514,3.380146196116363,3.3837425210921617,3.3848517966861262,3.592335807835816,3.37046487458966,3.3811332300031225,3.384419772556643,3.385749656041281,3.584893300344716,3.366078759199324,3.380290019053081,3.38412332841717,3.3872921383738865
4.019752568449932,3.9582016267940134,3.9676771586355986,3.96993177319981,3.9735119607512797,3.60982188962752,3.369434941238804,3.3694163209355064,3.3689964159515307,3.369008674851615,3.589604481387292,3.357770270956315,3.3653139727317547,3.369368766265669,3.3703976337917285,3.578650325130225,3.3530614897115214,3.3655205718722847,3.3692258769169983,3.3705166026984896,3.5700839883188875,3.349034789020676,3.3642233347878436,3.3692277985729286,3.3709058835877297
4.040080177222053,3.9818251598163275,3.9886382073226865,3.9905659221105556,3.993848259211149,3.5993853864050274,3.3551585216164184,3.354706158546671,3.3541850773907034,3.3544226497147074,3.5784704211486758,3.3441000560557748,3.351724628993447,3.3545129015647195,3.3557484748971262,3.566660574721091,3.3362840186282416,3.3511249392282427,3.3560460548531026,3.356903059820406,3.556761019819945,3.3327883929077338,3.3482356377291267,3.355433042990285,3.3579180093544827
4.066301930789807,4.005809159061865,4.009271373106749,4.012418384574024,4.015971695343797,3.590649928999888,3.340018408900963,3.3387598519782804,3.337967286471571,3.337624985165289,3.5684477684954623,3.3284727655377764,3.336453493386372,3.34113942124663,3.3409314099254654,3.555859380121369,3.3195728443193335,3.3360490779305016,3.341595168040996,3.3427865849761567,3.544882844905719,3.315159113437414,3.3326317577997338,3.342878528332025,3.3441455119272963
4.089973536989846,4.0288064415033995,4.0315662426292525,4.036329897975151,4.0384008457309495,3.5819981782640133,3.3254994798223976,3.324971616999682,3.324379710388386,3.323336361222385,3.55933420372377,3.30968156847164,3.321498721260777,3.3274416746859186,3.328049370652541,3.5458365686028586,3.3012738443382252,3.320251594632413,3.3267341135159025,3.327868089904228,3.5344022034475895,3.2970516266452745,3.3162132003936566,3.328543121860888,3.330486100506077
4.113359549153184,4.051914057787778,4.058192207147113,4.060953058709959,4.064485268241367,3.5745665151507424,3.313108545619439,3.31105684153405,3.3118777812917126,3.3104957324051676,3.5504607786782327,3.2949769906522044,3.311779301993501,3.3132924976056763,3.3136956874645405,3.536869291357836,3.2854163276335147,3.306611329732585,3.3157941695704807,3.3149275109913607,3.5248268564862206,3.2815550625665018,3.2998252096787395,3.315687240485981,3.3161236037000994
4.13430800125176,4.07644436055864,4.083756603566696,4.085828078840167,4.088992866567952,3.5674447751075173,3.2989528993141386,3.2998739927257246,3.2988414718636383,3.297071783377348,3.5424202175524826,3.2907906926928168,3.296651409882315,3.300435138798435,3.300580355652144,3.5271495505893946,3.273800118830997,3.2971120059934025,3.3019405792421175,3.3006506494116277,3.5152548925994997,3.2682081627120745,3.287341828486511,3.3030554062312962,3.3028803384426544
4.152366716116538,4.1011488718671805,4.107092310944672,4.111582171107615,4.114218947437309,3.5598893239129747,3.2918532921347206,3.2879662833093724,3.2855213201017226,3.284007597241233,3.533477753430292,3.280731854350693,3.280341864080862,3.2860519166845386,3.285234364040094,3.517270755767442,3.269000594093604,3.2832985544463003,3.285216229518421,3.2893704104707258,3.505864190720446,3.2577391367659128,3.2806764409763294,3.287355001931541,3.288456213717407
4.175496434810699,4.126762962279269,4.131737214873261,4.1363463560556415,4.1389731998949335,3.5520449620778085,3.2809819669813187,3.275358738302642,3.2713282484030524,3.272763832834339,3.525635426355117,3.267233538687501,3.2706043446798487,3.267722829480704,3.2678840245675707,3.508451264565884,3.261385924434415,3.2676450701288116,3.2726816861527555,3.2756998906067425,3.4965357293101187,3.2508950926224527,3.266688883417018,3.2746293540345808,3.2775538057643105
4.201246434201945,4.150941831725458,4.157310615310835,4.161923879085269,4.164857871136099,3.544783391201215,3.269435033099687,3.263571096334585,3.2614824659378563,3.266816104690095,3.5180221294861074,3.25342806547718,3.2584654286041066,3.255197447061099,3.253012187959973,3.4997720198498814,3.2494069718679306,3.2575675087107117,3.2622457431164364,3.258719131236711,3.487764350904814,3.2425211635948368,3.2537253020040158,3.265024688205919,3.2651681146944798
4.219215474594302,4.175844536861333,4.184181504611267,4.186174470303612,4.188001181035849,3.537913905770619,3.258690640255932,3.253327740877614,3.25621808231082,3.2609091116140974,3.5103146377581944,3.242106438753641,3.2466825011168985,3.242270411085696,3.2410386221064096,3.4913807254036646,3.2359853385683626,3.246811576636711,3.2498791248240826,3.245046714601314,3.4785886036147744,3.2311502084062997,3.243953272354852,3.252562606429108,3.2512602454000463
4.242471709888562,4.198337779968705,4.206370102857955,4.210040213253454,4.212388965488083,3.5314245422604085,3.2476375371967103,3.243277851410011,3.2505489182833087,3.2533372857665777,3.5029106717797323,3.229821247784944,3.235288142517278,3.230950436291776,3.232010757133026,3.483031497585885,3.224146732693646,3.234467119134648,3.236909412011606,3.2343391520838054,3.4693949084292384,3.2184459752015524,3.2321063259455323,3.2402735680272317,3.240676977957434
4.270798519129934,4.221567077903694,4.228790159884077,4.23406687037147,4.234351963624589,3.525155281531655,3.2380052272355404,3.2368394933302214,3.2441535804372634,3.2463500829608334,3.495025496902688,3.2179466271581516,3.2243331980783507,3.221226006585827,3.2248685446772964,3.474466212122116,3.212034641232156,3.221399742116618,3.2247930966302305,3.224709112452057,3.4609348515535574,3.208959360202697,3.2186397941952025,3.2289522915115554,3.2289937041847327
4.289396219760949,4.245406885910014,4.252739171198488,4.257146755121998,4.256762335450169,3.518589300883587,3.229126036872649,3.2318592447804155,3.2369513685230182,3.2385945863824896,3.487675629308632,3.20710726075378,3.213678195041434,3.211534172438577,3.218272302635007,3.466736701877221,3.197808928796905,3.2108395633792273,3.2137396151782966,3.215579709568132,3.4528750895318874,3.198156133714214,3.2045054557897377,3.2187418826262992,3.2172648883948622
4.312931339300231,4.267964870605538,4.275876022457161,4.278082514631764,4.280094427116242,3.511734009117251,3.2206696499213474,3.22528327287114,3.2286869221401657,3.2317842927931246,3.480173594090151,3.197268297848305,3.202410231299809,3.203234650538516,3.2107728336581807,3.4578998977677577,3.189157139518176,3.199265946013634,3.2023053202708534,3.20820286148861,3.4443899982070207,3.183052589505733,3.192297828286975,3.2072950297717036,3.2062603795918183
4.335241589531225,4.290487525396994,4.297214250048147,4.298299293345028,4.300868427891441,3.5055703318128226,3.211535786160529,3.218256220852297,3.2192381328300606,3.225028191860266,3.4720717114600617,3.1874175725902654,3.193902483910742,3.1991995682856165,3.2030460175680253,3.449421744508922,3.1798674425967883,3.187797186423461,3.1940805049490093,3.199951528877467,3.4356534275042745,3.169700813511046,3.181193392786757,3.1969173300713583,3.1979055420801776
4.362051821434946,4.313195687342228,4.317150056972432,4.318935611703333,4.321046074205105,3.4985262941798356,3.2023842736224584,3.2089657755552388,3.2129105492442482,3.2203744489078665,3.4641443750632863,3.175875958521912,3.1885722948317485,3.191176718548692,3.1947026121620037,3.4406004893592486,3.1680924558019647,3.178826318957438,3.1881384102444272,3.1901941064226436,3.4265022052530845,3.1613437263008053,3.1701247044847807,3.187924562951906,3.1887125595859676
4.3887030643603735,4.334986862172539,4.336735895286799,4.338707906016559,4.340133692931582,3.490961275682511,3.195596156444343,3.2012900144750804,3.207812057030507,3.2154469956416,3.4562755082320096,3.165417989287277,3.181266924194021,3.183999933205533,3.1855136032113207,3.432074540074485,3.1569149853543337,3.17095422144789,3.1784683814077956,3.181502085504685,3.4172615691320396,3.1550665096754162,3.160182684406121,3.180046204367886,3.1780547462125086
4.411741494616802,4.356021918760832,4.358033263654178,4.359720136774931,4.359816480396413,3.4841429565023083,3.1909626938911995,3.1951818652182946,3.2021474658717946,3.2098944946505577,3.4482090456289924,3.1561219916864403,3.1728459950099044,3.1767995875107777,3.177226889365143,3.423292393170442,3.146315331423187,3.163578777321599,3.166803231453254,3.1707436833858558,3.4079751455403042,3.1479800244610643,3.1502478012483497,3.168130220150772,3.16708285032338
4.432290693572085,4.378253768508529,4.381253953730051,4.380647651325218,4.380898804045518,3.4763359042885225,3.1843600106683376,3.189752809958046,3.195862707247092,3.2032851594454375,3.439714201044835,3.14759590567684,3.164271296622663,3.169076859028268,3.1705263033621662,3.414905721251706,3.135691143874946,3.1526349181289084,3.1575669409626115,3.162718631305646,3.3991077117504727,3.138510281362565,3.1433286398783817,3.1573766386925097,3.1583047619997453
4.454103135693174,4.400664405069126,4.40293950247394,4.4030943473164115,4.401944924300658,3.4678307143643576,3.1776339061944574,3.184062516584345,3.1888424027205033,3.197835814992635,3.430813071476518,3.1391736657560485,3.1558702773584946,3.161160648401398,3.163559380602312,3.4058625296560376,3.1247800563235275,3.1446059596262703,3.1509827025282315,3.153758948851814,3.390063389390514,3.1281813882684335,3.1360299483726535,3.148185807275332,3.1503591830310755
4.468997164676681,4.4225694560427735,4.4246583549168115,4.424612242495132,4.422853053915246,3.458558078323241,3.170527459582121,3.1778548526290353,3.182188610837372,3.1909631309472317,3.421291750469272,3.130024838282785,3.149071472575216,3.1524625151790073,3.1568915360155176,3.3965942893962326,3.1148147903241883,3.1366471325248995,3.142656092541274,3.1447512344569546,3.3805107866668522,3.117714241913896,3.128036087209173,3.137984129340534,3.141979777414799
4.48843487921142,4.445853096366769,4.44505537762506,4.4459911384870425,4.444907216561535,3.4503145235157477,3.163302830347762,3.1712376845041637,3.1750469653127573,3.183768978426684,3.411720042166152,3.121482447418173,3.1411605646262584,3.1456802269559057,3.150247877118679,3.3877931894363074,3.106806326965592,3.127567806331267,3.134086327337609,3.1364878907717486,3.371368748681721,3.1067301749429053,3.1207512545794787,3.126248500678037,3.1330272443613474
4.505472704791154,4.470653714681762,4.466493101517055,4.466187799971044,4.466859483124389,3.4421944603122765,3.1563070236359883,3.1629624406399293,3.168000368610047,3.176575881489505,3.4023009968237674,3.1161140930537345,3.130979152981131,3.1386774186061928,3.1437337962592338,3.378829830293601,3.0998567639055365,3.118694125719124,3.123884473084444,3.127877191399446,3.362140985499207,3.100249820576066,3.1167674851058575,3.11576388952037,3.1225646145182435
4.526658603095555,4.491058145505705,4.487714920905516,4.486880302926905,4.486862286585662,3.433373246176009,3.1507735277224547,3.1551180732981647,3.160821138224772,3.169544469090121,3.392563539648064,3.1131708240504956,3.1223731072664997,3.1322817158873986,3.1360993929893093,3.3690573380031275,3.0941363567046474,3.113052450748026,3.117225907533081,3.12018374403384,3.3530619255423946,3.096291935924977,3.112107746007798,3.1092275922699804,3.115293644778859
4.5476123561084245,4.509396135258704,4.509234519971235,4.506745320303496,4.5057119246704325,3.4255614442524456,3.144322468508065,3.1474859526054586,3.155871507136149,3.1659873226691935,3.3829921955141566,3.109416165609754,3.1159556458103337,3.1271367812942805,3.1285517474414526,3.3594833351734574,3.0923601353649612,3.1078406684342132,3.112191399198178,3.1136054185013085,3.343075091614534,3.0927362568763055,3.107766687958789,3.1044681821335782,3.10998697177512
4.5627194566039915,4.527234866562653,4.526943743632763,4.524015514832766,4.523279460103768,3.4181003517984463,3.1382765470893004,3.1415661089872846,3.1511298601760642,3.160363037588452,3.3735746568245077,3.1042480532187104,3.110294241312911,3.1213757806174725,3.1217931622876045,3.3498317489801512,3.0918121183989173,3.1037129532301204,3.106778206623232,3.106504929719867,3.3321352114051996,3.08845168383212,3.103360856591573,3.099941873712908,3.1036101012470514
4.5832421476964464,4.544748246852464,4.543083891383472,4.541499870751784,4.539434098680772,3.408009774659851,3.1330936919275048,3.1360071833652783,3.1453437990635305,3.1557083707221385,3.363798155867083,3.098763510937567,3.103672953221784,3.1147331121386252,3.1168683795994374,3.339736474179786,3.0895383599283206,3.100902765203319,3.100903845744269,3.099406618124086,3.3215521945688415,3.081722350253345,3.09863784147227,3.093861126476854,3.096601232627081
4.605546745782935,4.561547782619666,4.5586752121191125,4.557346480875723,4.556165276209117,3.3981668289425135,3.127162155939026,3.129068088405439,3.1398678131802362,3.151309435732281,3.3542021379793026,3.0937772134509975,3.096241749278564,3.105914955567442,3.1091858923912965,3.3292619261687926,3.086999971008057,3.0980316367636878,3.0945644548883733,3.0914705152694744,3.311388833926032,3.074983427221763,3.09546319606807,3.088445520381798,3.090051039472549
4.620744364104645,4.578648010014984,4.574333236002856,4.572819006362562,4.571228847661734,3.3885810449452927,3.120814717953272,3.1245655837639204,3.1367244047262983,3.150843213434988,3.343469221330707,3.089969900497918,3.0877937351664126,3.0998364425027383,3.104870680863907,3.319401415167246,3.0830255200976984,3.0942688323704326,3.08572917630087,3.0844635607044237,3.3011265839900616,3.067384138117053,3.091150253116576,3.082109760029889,3.0825785961690952
4.6377552524094385,4.593843751445011,4.591635407850273,4.588953745321697,4.587716440295168,3.3801946408796195,3.113522731392685,3.1220023320858754,3.135615553189658,3.1515237868210804,3.3331344454782696,3.0855216607823523,3.0812922035328376,3.095611680926716,3.1010341679000297,3.3090612939220008,3.0787744883983486,3.0894523156394595,3.0795496180632247,3.0787721908973986,3.2906024537624603,3.0604102246985283,3.0855215368108615,3.0744689670515437,3.0761893659141917
4.649873398446019,4.610796663568421,4.6085617501481835,4.605750671363393,4.604408179813536,3.371188811933568,3.1080065109062014,3.1208468248614425,3.1354866185564965,3.152014077189002,3.3229228038579786,3.0812144884614265,3.074703954470295,3.092606573261283,3.0980324647397754,3.2982941162340476,3.073030920510996,3.08178301585069,3.0735286076354833,3.0766480947905754,3.2797408193232083,3.0512996533438383,3.081141008017192,3.0658990192410394,3.0686930505950047
4.667394900454667,4.627823761439427,4.6251839852938765,4.622128729381475,4.621782285682885,3.362856245059683,3.1027683900627627,3.121455056440545,3.1359484861922375,3.151101542099213,3.3130552498842545,3.0771764250954483,3.067333420988662,3.088082342069208,3.0962663517767384,3.2878384939105323,3.0674803260650165,3.073684354487071,3.0667513020024875,3.073464175760565,3.268390181595351,3.0440045702488647,3.073529231897831,3.059483927597859,3.065040018407053
4.684218526401818,4.6456970175460555,4.641554841357452,4.637906538777015,4.638226819458985,3.352545568145345,3.098038909084673,3.1195386777893916,3.134763999773085,3.1494944822797395,3.302646274855856,3.0723708549060493,3.0598602316434116,3.0856376256210876,3.093748271609562,3.2772233177726178,3.061019149683715,3.06874591456017,3.0600986196431874,3.0709525277551593,3.257127798163716,3.036875731884897,3.065158720663848,3.0544738195239773,3.0623929646649133
4.701342063141211,4.66121536388958,4.655844918884919,4.654497676662495,4.65406852230854,3.3434291023314016,3.0920924572187563,3.1181412227343963,3.1337742631603502,3.146399556471485,3.291832366313297,3.066523376066321,3.055122071598272,3.0833570354218756,3.0874660302482213,3.2662259137820344,3.0546903585243976,3.062876220749747,3.0531511874451898,3.0725556849444176,3.2459022069209698,3.02742842865912,3.0546274658139203,3.047954166359995,3.0620167812468386
4.714460333728973,4.677418061167514,4.6713434929934,4.670124774536279,4.669850354602178,3.333610430610028,3.0868149998568426,3.1168462756947153,3.1318738951003304,3.145372023421186,3.280709139525327,3.0593571760096365,3.050861264822968,3.0813299346803955,3.0848004612278785,3.255374034153837,3.046983619760031,3.058072191938708,3.045142864121639,3.0747422688851476,3.2343178004374544,3.016804648233277,3.0470826302661056,3.040597708224768,3.0642072083821765
4.725958198756927,4.692034554009971,4.6857525521879655,4.685273389388443,4.684907008058202,3.3246195377376804,3.081652910848982,3.1140636252663487,3.1291078749654644,3.143930312008208,3.270521256383741,3.05099671385904,3.047527377410673,3.074869366994117,3.085735078654859,3.2449657232584475,3.037594358468712,3.0532930120279143,3.0406856952767543,3.074991798887665,3.2230018081312193,3.0063633406893215,3.0410273672999444,3.0329188018939637,3.066559055212647
